ids,names,rating,review_count,price,transactions,is_closed,type_food,type_food_alias,latitude,longitude,country,state,city,zip_code
1Blff5gcTYTbsNPA16m8nw,The Bistro,4.5,3,,,False,American (New),newamerican,25.731428,-80.235954,US,FL,Miami,33133
xZcUPuEXhXDATj1iP6fU0g,Indian Gate Restaurant,4.0,48,,"['delivery', 'pickup']",False,Indian,indpak,25.73634,-80.24712,US,FL,Miami,33133
ZSYcyBaoHyLmWlU7-Sj13w,Al-Amir,5.0,358,$,['delivery'],False,Lebanese,lebanese,25.733316,-80.299111,US,FL,Miami,33155
n43tjBsIHnCwwEddhLT2lA,Tacos & Tattoos,4.5,4,,"['delivery', 'pickup']",False,Mexican,mexican,25.7321,-80.31434,US,FL,Miami,33155
jlt46cNOFUp_TY7ZHOGoVw,La Placita Taco Grill,4.5,159,$$,['delivery'],False,"Tacos, Food Stands, Latin American","tacos, foodstands, latin",25.7332606187174,-80.2992757408869,US,FL,Miami,33155
s4LuSZ5F_1R2mRb3pOHNbQ,Mamey - Miami,4.5,76,,,False,"Cocktail Bars, Tapas/Small Plates","cocktailbars, tapasmallplates",25.712693,-80.278147,US,FL,Miami,33146
x3Cgw-wCb7eGCeFsMFiDfA,Fierro Argentine Grill,5.0,73,$$,"['delivery', 'pickup']",False,"Argentine, Sandwiches, Steakhouses","argentine, sandwiches, steak",25.7332441661358,-80.299207046628,US,FL,Miami,33155
1dBmh8pFskZ5yqZ3rLelaw,Super Subs,4.5,240,$,['delivery'],False,Sandwiches,sandwiches,25.7333399,-80.2984199,US,FL,Miami,33155
AX8x7KZBKoB7IWi4TogOOA,Los Jalapeños Coral Way,4.0,12,,['delivery'],False,Mexican,mexican,25.7513987,-80.3037405,US,FL,Miami,33155
RKLF48SK1mPHJoaNEqvRfg,Chimi El Tigre,5.0,5,,['delivery'],False,"Food Trucks, Dominican, Burgers","foodtrucks, dominican, burgers",25.733701,-80.304499,US,FL,Miami,33155
rDgy0dQ2sVrUy4knT2m0cQ,Tabla,4.0,23,$,"['delivery', 'pickup']",False,"Venezuelan, Burgers","venezuelan, burgers",25.74849,-80.30725,US,FL,Miami,33155
sfD6au2T6Vq8DZ5_rICy-Q,Bangkok City Thai & Seafood Restaurant,4.0,291,$$,['delivery'],False,"Thai, Seafood","thai, seafood",25.73266,-80.3145399,US,FL,Miami,33155
CW_xM08MHh2_dLDazwjTIA,Los Gallegos Restaurant,4.0,60,$$,['delivery'],False,"Spanish, Tapas/Small Plates","spanish, tapasmallplates",25.733697,-80.302055,US,FL,Miami,33155
IEHCi2Os2NrAnSlJPxKA2A,Bone Marrow Soup,5.0,1,,,False,Soup,soup,25.72631,-80.31733,US,FL,Miami,33155
-aPDbxAc_8u7uCRXmw0ZNw,Sabor Latino Cubano Criollo,4.0,46,$$,['delivery'],False,"Cuban, Latin American","cuban, latin",25.7331799,-80.3011186,US,FL,Miami,33155
-ZvfHteOlg8Q8ceKRz_Nfg,Canton Rose,3.5,54,$$,['delivery'],False,Chinese,chinese,25.7322262516185,-80.3032031207148,US,FL,Miami,33155
3pOlHf43TqEkMu3wfdWz1A,El Novillo Restaurant,3.5,197,$$,['delivery'],False,"Latin American, Steakhouses","latin, steak",25.733126,-80.3052799,US,FL,Miami,33155
_fZBUnglcC2XdfCm9PZMKg,Madruga's Cafe,5.0,5,$,['delivery'],False,Cuban,cuban,25.7334297895432,-80.3066676110029,US,FL,Miami,33155
-LeZ7SNLoaDYVPAQxsUYlg,Carolina Ale House,3.0,252,$$,"['delivery', 'pickup']",False,"American (Traditional), Sports Bars","tradamerican, sportsbars",25.732883,-80.304578,US,FL,Miami,33155
GIOObOFUqBayC-pV1jmMOQ,Apizza Brooklyn,4.0,94,$$,['delivery'],False,"Pizza, Italian, Seafood","pizza, italian, seafood",25.73484,-80.28735,US,FL,Miami,33155
dBnBFu7OAtgOyNO3tpDQ6g,El Castillo De Las Frutas,3.5,5,$,,False,Puerto Rican,puertorican,25.73329,-80.29914,US,FL,Miami,33155
F88o9skpf4DDvkOaqk_6MQ,CrêpeMaker,4.0,24,,"['delivery', 'pickup']",False,Creperies,creperies,25.73419,-80.28724,US,FL,Miami,33155
F9NaXnYiAGpPBhITVUI_NA,El Chalan Restaurant,4.0,333,$$,"['delivery', 'pickup']",False,"Latin American, Peruvian, Seafood","latin, peruvian, seafood",25.7334693,-80.3247642,US,FL,Miami,33155
J9QHiKA1O_gEP_ujzQgm0Q,Friend's Coffee,5.0,2,,,False,Cafes,cafes,25.7254301011562,-80.3140772134066,US,FL,Miami,33155
OdlcP-urQxmNvQBYhuP-2A,Taco Rico Tex-Mex Café,4.0,130,$,"['delivery', 'pickup']",False,"Mexican, Tex-Mex","mexican, tex-mex",25.73397,-80.32401,US,FL,Miami,33155
6PZwOxJG6LLLiuKOCdZiHg,unReal Food!,5.0,23,$$,,False,"Cupcakes, Vegan, Gluten-Free","cupcakes, vegan, gluten_free",25.7360194,-80.3157397,US,FL,Miami,33155
ALMIyRRgWIz60GANRxDSsg,Moon O Sushi,4.0,24,$$,,False,Sushi Bars,sushi,25.7328687,-80.3144203,US,FL,Miami,33155
H6KWK8GNk9bxUsjOOgHW1Q,Duffy's Tavern,3.5,171,$$,['delivery'],False,"Bars, Burgers","bars, burgers",25.7511641166699,-80.2875455514379,US,FL,Miami,33155
61G8n7Iyg0cIszGcXg1Ivg,Sandwich King,4.0,19,$,,False,Sandwiches,sandwiches,25.7184487,-80.3041389,US,FL,Miami,33155
yF18eu3mnv4TZwqy9_39rA,El Palacio de los Jugos,3.5,126,$,['delivery'],False,Cuban,cuban,25.74835,-80.30947,US,FL,Miami,33155
xA4vplaTNEGN0UORw8K5FA,Leo's Pizza,4.0,99,$,,False,Pizza,pizza,25.747758,-80.304252,US,FL,Miami,33155
kqgeiAds6PKBvzPe6YgqZw,Magic City Pizza,4.0,234,$,"['delivery', 'pickup']",False,"Chicken Wings, Pizza, Salad","chicken_wings, pizza, salad",25.748465,-80.315783,US,FL,Miami,33155
L3uf9yUW2eep0_pVjABaPA,Cayo Esquivel,3.5,148,$$,['delivery'],False,Seafood,seafood,25.733373,-80.319985,US,FL,Miami,33155
NK2u5RyKMXF70gjmlsjRhQ,Tia Cacha Cafe,3.5,11,$,['delivery'],False,Cuban,cuban,25.7481615,-80.3129023,US,FL,Miami,33155
B3iXQaSWJnDv90eDJycPSw,El Choripan Cafeteria,4.5,4,,,False,Sandwiches,sandwiches,25.7278420776129,-80.314926803112,US,FL,Miami,33155
uDfZzpo_eYFJzijV15XbMQ,74th Restaurant,4.0,1,,['delivery'],False,Cuban,cuban,25.7314180727467,-80.3148666666666,US,FL,Miami,33155
TIMlYZubl1WYOzCJm-KUAQ,3 Chefs and a Chicken,3.5,58,,"['delivery', 'pickup']",False,"Chicken Shop, Fast Food, Salad","chickenshop, hotdogs, salad",25.70715,-80.28515,US,FL,Miami,33146
X9v5lqqsGTYcvdIXm3KCNQ,Asia Grocery,4.5,66,$$,['delivery'],False,"Grocery, Indian, Imported Food","grocery, indpak, importedfood",25.718595,-80.3037615,US,FL,Miami,33155
1EJ40yHer69KAMqcoRO2Lw,Minty Z,5.0,7,,"['pickup', 'delivery']",False,"Dim Sum, Vegan, Asian Fusion","dimsum, vegan, asianfusion",25.727764,-80.245421,US,FL,Miami,33133
SQ66LPHvqbOcEdDY50XjCw,2 Korean Girls,4.5,13,,"['pickup', 'delivery']",False,Korean,korean,25.72941,-80.23996,US,FL,Miami,33133
6LbVL8LOVJGpytjzi4OkNw,Atchana's Homegrown Thai,4.5,199,$$,['delivery'],False,Thai,thai,25.7278220860767,-80.2451561763883,US,FL,Miami,33133
Q9Xq-w4DhTeGA_csODsMCA,Loretta & The Butcher,4.5,14,,['delivery'],False,"Argentine, Breakfast & Brunch, Butcher","argentine, breakfast_brunch, butcher",25.727761,-80.2445689,US,FL,Miami,33133
11CNGukK207Mnz34FObMlA,Planta Queen,4.5,39,,,False,"Sushi Bars, Asian Fusion, Vegetarian","sushi, asianfusion, vegetarian",25.728975,-80.241974,US,FL,Miami,33133
pt0PvzGKsDjBpTZtPkJxHQ,Strada in the Grove,4.0,288,$$,['delivery'],False,"Italian, Wine Bars","italian, wine_bars",25.7275418,-80.2450106,US,FL,Miami,33133
XxQ-z1_U5ByzAn6IuYy4aA,Meraki Greek Bistro,4.0,63,$$,"['pickup', 'delivery']",False,Greek,greek,25.727021116327236,-80.24363705890705,US,FL,Miami,33133
41faJWuhRnmNHvZ4XPpNLA,Taco Way,3.5,30,,,False,Mexican,mexican,25.727577,-80.244352,US,FL,Miami,33133
CfGmsF4tOKBl70sZJjVj-g,The Gramercy Miami,4.0,24,,,False,Brasseries,brasseries,25.75028,-80.2561,US,FL,Miami,33134
AzKpn-5ILskrmzRGxN0jwg,Farinelli 1937,4.0,233,$$,['delivery'],False,"Pizza, Italian","pizza, italian",25.72781,-80.24467,US,FL,Miami,33133
e4BpQz3vM7hrxSlK-4KKQw,El Taquito,4.0,284,$,['delivery'],False,Mexican,mexican,25.7277458,-80.2428484,US,FL,Miami,33133
SyVrRDKTGgVGNSNAbngxfw,Glass & Vine,4.0,980,$$,['delivery'],False,"American (New), Wine Bars","newamerican, wine_bars",25.726653,-80.241085,US,FL,Miami,33133
bqTmkGBOUV6ReXWk1BVa2w,Kush by Spillover,4.5,833,$$,['delivery'],False,"Breakfast & Brunch, Cocktail Bars, American (New)","breakfast_brunch, cocktailbars, newamerican",25.72845,-80.24063,US,FL,Miami,33133
V3btCvWa1flTBYt2YKea_g,Bombay Darbar,4.5,1071,$$,['pickup'],False,Indian,indpak,25.72935,-80.240789,US,FL,Miami,33133
1nXr00uifE6GbUgVWJ6B_w,"Johnnie’s Pit Beef & BBQ,",5.0,2,,,False,"Barbeque, Pop-Up Restaurants","bbq, popuprestaurants",25.725117,-80.245463,US,FL,Miami,33133
dwHtZFNaxq62OUVG9FxndA,Jaguar Restaurant,4.0,875,$$,['pickup'],False,"Latin American, Peruvian, Mexican","latin, peruvian, mexican",25.728408,-80.242791,US,FL,Miami,33133
V_kn8tcTk5AkZyDEykzKjw,Bellini,3.5,90,,"['pickup', 'delivery']",False,Italian,italian,25.7274825,-80.2417793,US,FL,Miami,33133
KXv8dsRBmOmGwRTqX_Rr8A,Ariete,4.0,470,$$,['pickup'],False,"American (New), Breakfast & Brunch, Cocktail Bars","newamerican, breakfast_brunch, cocktailbars",25.7251094,-80.2453951,US,FL,Miami,33133
DdYpfUf_e_qyMl47_dptGA,Harry's Pizzeria - Coconut Grove,4.0,319,$$,"['pickup', 'delivery']",False,Pizza,pizza,25.7278042604547,-80.2422034975486,US,FL,Miami,33133
gMNiBIW5mhEOhwsFeHFp-A,West Grove Food Zone,4.5,15,$,['delivery'],False,"Diners, Caribbean","diners, caribbean",25.728382,-80.253921,US,FL,Miami,33133
1EvNYgHv5AxUtpIuDW2Hng,Table 14 Bar & Restaurant,4.5,12,,,False,"Seafood, Cigar Bars","seafood, cigarbars",25.72727,-80.23991,US,FL,Miami,33133
lGh7-QmUjjcN4iji-hz5Mg,Peacock Garden Bistro,4.0,857,$$,"['pickup', 'delivery']",False,"Seafood, Steakhouses, Desserts","seafood, steak, desserts",25.7269702206122,-80.2405763730163,US,FL,Miami,33133
hZ66PVSH6Miscv2n8KxAEg,Greenstreet Cafe,4.0,1711,$$,,False,"Breakfast & Brunch, American (Traditional), Cocktail Bars","breakfast_brunch, tradamerican, cocktailbars",25.72676,-80.24405,US,FL,Miami,33133
-vIOvnJhvEfWfUZeobqGqQ,Majestic Portuguese Bakehouse,4.5,41,,['delivery'],False,"Portuguese, Bakeries, Desserts","portuguese, bakeries, desserts",25.749701,-80.2486254,US,FL,Miami,33145
MRbRYp34p2gDdp8ufASEXg,Asian Thai Kitchen,4.0,201,$$,"['pickup', 'delivery']",False,"Thai, Asian Fusion, Noodles","thai, asianfusion, noodles",25.7280635,-80.244032,US,FL,Miami,33133
EfTfCbz8b8Jny9lr39AaLw,Original Daily Bread Marketplace,4.0,314,$,['delivery'],False,Middle Eastern,mideastern,25.74171,-80.23431,US,FL,Miami,33133
d4pfwfJktfuTAQM51oj_ZQ,Monty's Coconut Grove,3.0,837,$$,['delivery'],False,"Seafood, Tiki Bars, Venues & Event Spaces","seafood, tikibars, venues",25.7321567,-80.2323708,US,FL,Miami,33133
f7tXhTZFSwDCIAFD05lyTw,Nave,4.5,52,$$$,,False,"Pizza, Seafood, Sandwiches","pizza, seafood, sandwiches",25.725117,-80.245463,US,FL,Miami,33133
1Bkxno7VTSKhhCJa4MeCfQ,The Last Carrot,4.0,270,$$,"['pickup', 'delivery']",False,"Vegetarian, Juice Bars & Smoothies","vegetarian, juicebars",25.72837,-80.24409,US,FL,Miami,33133
fISTWGPtWJiHh61jZvDKNw,Rinconcito Miami - Coral Gables,4.0,135,$,['delivery'],False,Cuban,cuban,25.73516,-80.2559026,US,FL,Miami,33146
r2R4frW2jZhEAMmlp39ZNQ,The Wagyu Bar,4.0,9,,"['pickup', 'delivery']",False,Steakhouses,steak,25.750809,-80.231386,US,FL,Miami,33145
xZcUPuEXhXDATj1iP6fU0g,Indian Gate Restaurant,4.0,48,,"['pickup', 'delivery']",False,Indian,indpak,25.73634,-80.24712,US,FL,Miami,33133
frZU4Uqonbj8CIb93NQqGw,Enya Asian Bistro,4.5,85,$$,"['pickup', 'delivery']",False,"Asian Fusion, Sushi Bars, Noodles","asianfusion, sushi, noodles",25.740993,-80.238167,US,FL,Miami,33133
DFEawfTOrxvKhRs8sayHtg,Tigertail + Mary,4.0,189,,['delivery'],False,"American (New), Cafes, Breakfast & Brunch","newamerican, cafes, breakfast_brunch",25.7296223,-80.2393294,US,FL,Miami,33133
6fuE3_FtTsSMLjgehEu5Dg,The Taurus,4.0,169,$$,['delivery'],False,"Burgers, Bars, American (New)","burgers, bars, newamerican",25.724872,-80.245407,US,FL,Miami,33133
keHlh-uZ40AvUg3328xtIQ,Coconut Grove Saturday Organic Market,4.0,154,$$,,False,"Farmers Market, Vegan","farmersmarket, vegan",25.7278702408075,-80.2468898892403,US,FL,Miami,33231
BC9WMSt4JHDIQfjkXga0hQ,The Mighty,4.5,260,$$,"['pickup', 'delivery']",False,"American (New), Cocktail Bars","newamerican, cocktailbars",25.7503287685754,-80.2307147411697,US,FL,Miami,33145
SQ66LPHvqbOcEdDY50XjCw,2 Korean Girls,4.5,13,,"['pickup', 'delivery']",False,Korean,korean,25.72941,-80.23996,US,FL,Miami,33133
1EJ40yHer69KAMqcoRO2Lw,Minty Z,5.0,7,,"['pickup', 'delivery']",False,"Dim Sum, Vegan, Asian Fusion","dimsum, vegan, asianfusion",25.727764,-80.245421,US,FL,Miami,33133
11CNGukK207Mnz34FObMlA,Planta Queen,4.5,39,,,False,"Sushi Bars, Asian Fusion, Vegetarian","sushi, asianfusion, vegetarian",25.728975,-80.241974,US,FL,Miami,33133
bqTmkGBOUV6ReXWk1BVa2w,Kush by Spillover,4.5,833,$$,['delivery'],False,"Breakfast & Brunch, Cocktail Bars, American (New)","breakfast_brunch, cocktailbars, newamerican",25.72845,-80.24063,US,FL,Miami,33133
SyVrRDKTGgVGNSNAbngxfw,Glass & Vine,4.0,980,$$,['delivery'],False,"American (New), Wine Bars","newamerican, wine_bars",25.726653,-80.241085,US,FL,Miami,33133
DFEawfTOrxvKhRs8sayHtg,Tigertail + Mary,4.0,189,,['delivery'],False,"American (New), Cafes, Breakfast & Brunch","newamerican, cafes, breakfast_brunch",25.7296223,-80.2393294,US,FL,Miami,33133
Q9Xq-w4DhTeGA_csODsMCA,Loretta & The Butcher,4.5,14,,['delivery'],False,"Argentine, Breakfast & Brunch, Butcher","argentine, breakfast_brunch, butcher",25.727761,-80.2445689,US,FL,Miami,33133
V3btCvWa1flTBYt2YKea_g,Bombay Darbar,4.5,1071,$$,['pickup'],False,Indian,indpak,25.72935,-80.240789,US,FL,Miami,33133
XxQ-z1_U5ByzAn6IuYy4aA,Meraki Greek Bistro,4.0,63,$$,"['pickup', 'delivery']",False,Greek,greek,25.727021116327236,-80.24363705890705,US,FL,Miami,33133
e4BpQz3vM7hrxSlK-4KKQw,El Taquito,4.0,284,$,['delivery'],False,Mexican,mexican,25.7277458,-80.2428484,US,FL,Miami,33133
1EvNYgHv5AxUtpIuDW2Hng,Table 14 Bar & Restaurant,4.5,12,,,False,"Seafood, Cigar Bars","seafood, cigarbars",25.72727,-80.23991,US,FL,Miami,33133
41faJWuhRnmNHvZ4XPpNLA,Taco Way,3.5,30,,,False,Mexican,mexican,25.727577,-80.244352,US,FL,Miami,33133
CfGmsF4tOKBl70sZJjVj-g,The Gramercy Miami,4.0,24,,,False,Brasseries,brasseries,25.75028,-80.2561,US,FL,Miami,33134
dwHtZFNaxq62OUVG9FxndA,Jaguar Restaurant,4.0,875,$$,['pickup'],False,"Latin American, Peruvian, Mexican","latin, peruvian, mexican",25.728408,-80.242791,US,FL,Miami,33133
d4pfwfJktfuTAQM51oj_ZQ,Monty's Coconut Grove,3.0,837,$$,['delivery'],False,"Seafood, Tiki Bars, Venues & Event Spaces","seafood, tikibars, venues",25.7321567,-80.2323708,US,FL,Miami,33133
lGh7-QmUjjcN4iji-hz5Mg,Peacock Garden Bistro,4.0,857,$$,"['pickup', 'delivery']",False,"Seafood, Steakhouses, Desserts","seafood, steak, desserts",25.7269702206122,-80.2405763730163,US,FL,Miami,33133
V_kn8tcTk5AkZyDEykzKjw,Bellini,3.5,90,,"['pickup', 'delivery']",False,Italian,italian,25.7274825,-80.2417793,US,FL,Miami,33133
GfJDGa34HHC6_ifdFJBs6A,Sandbar Sports Grill,3.5,296,$$,"['pickup', 'delivery']",False,"American (Traditional), Sports Bars","tradamerican, sportsbars",25.7279435,-80.243030221879,US,FL,Miami,33133
pt0PvzGKsDjBpTZtPkJxHQ,Strada in the Grove,4.0,288,$$,['delivery'],False,"Italian, Wine Bars","italian, wine_bars",25.7275418,-80.2450106,US,FL,Miami,33133
6LbVL8LOVJGpytjzi4OkNw,Atchana's Homegrown Thai,4.5,199,$$,['delivery'],False,Thai,thai,25.7278220860767,-80.2451561763883,US,FL,Miami,33133
DdYpfUf_e_qyMl47_dptGA,Harry's Pizzeria - Coconut Grove,4.0,319,$$,"['pickup', 'delivery']",False,Pizza,pizza,25.7278042604547,-80.2422034975486,US,FL,Miami,33133
KXv8dsRBmOmGwRTqX_Rr8A,Ariete,4.0,470,$$,['pickup'],False,"American (New), Breakfast & Brunch, Cocktail Bars","newamerican, breakfast_brunch, cocktailbars",25.7251094,-80.2453951,US,FL,Miami,33133
HlYMHwB3vlOGvkm7RA_vMQ,Isabelle's Grill Room and Garden,3.0,35,,['delivery'],False,American (New),newamerican,25.730407,-80.237748,US,FL,Miami,33133
AzKpn-5ILskrmzRGxN0jwg,Farinelli 1937,4.0,233,$$,['delivery'],False,"Pizza, Italian","pizza, italian",25.72781,-80.24467,US,FL,Miami,33133
EfTfCbz8b8Jny9lr39AaLw,Original Daily Bread Marketplace,4.0,314,$,['delivery'],False,Middle Eastern,mideastern,25.74171,-80.23431,US,FL,Miami,33133
hZ66PVSH6Miscv2n8KxAEg,Greenstreet Cafe,4.0,1711,$$,,False,"Breakfast & Brunch, American (Traditional), Cocktail Bars","breakfast_brunch, tradamerican, cocktailbars",25.72676,-80.24405,US,FL,Miami,33133
frZU4Uqonbj8CIb93NQqGw,Enya Asian Bistro,4.5,85,$$,"['pickup', 'delivery']",False,"Asian Fusion, Sushi Bars, Noodles","asianfusion, sushi, noodles",25.740993,-80.238167,US,FL,Miami,33133
f7tXhTZFSwDCIAFD05lyTw,Nave,4.5,52,$$$,,False,"Pizza, Seafood, Sandwiches","pizza, seafood, sandwiches",25.725117,-80.245463,US,FL,Miami,33133
1nXr00uifE6GbUgVWJ6B_w,"Johnnie’s Pit Beef & BBQ,",5.0,2,,,False,"Barbeque, Pop-Up Restaurants","bbq, popuprestaurants",25.725117,-80.245463,US,FL,Miami,33133
-vIOvnJhvEfWfUZeobqGqQ,Majestic Portuguese Bakehouse,4.5,41,,['delivery'],False,"Portuguese, Bakeries, Desserts","portuguese, bakeries, desserts",25.749701,-80.2486254,US,FL,Miami,33145
CWwYhW69wTojSUsSGhDkMw,TOA CAFE,4.5,124,$$,['delivery'],False,American (New),newamerican,25.73579,-80.23862,US,FL,Miami,33133
hDjCeI4f3cBkV4xet4BkPw,Mediterraneum Street Food,5.0,10,,,False,"Mediterranean, Spanish","mediterranean, spanish",25.750017,-80.241833,US,FL,Miami,33145
gMNiBIW5mhEOhwsFeHFp-A,West Grove Food Zone,4.5,15,$,['delivery'],False,"Diners, Caribbean","diners, caribbean",25.728382,-80.253921,US,FL,Miami,33133
zRroPyT6I0iQTUIHv4NOxw,Saffron at Grove,4.5,112,$$,"['pickup', 'delivery']",False,Indian,indpak,25.72802,-80.24123,US,FL,Miami,33133
1Blff5gcTYTbsNPA16m8nw,The Bistro,4.5,3,,,False,American (New),newamerican,25.731428,-80.235954,US,FL,Miami,33133
BC9WMSt4JHDIQfjkXga0hQ,The Mighty,4.5,260,$$,"['pickup', 'delivery']",False,"American (New), Cocktail Bars","newamerican, cocktailbars",25.7503287685754,-80.2307147411697,US,FL,Miami,33145
_yHPmbPBbd-CRtsAF_SQqA,Happy Wine in the Grove,4.5,278,$$,['pickup'],False,"Tapas Bars, Tapas/Small Plates, Wine Bars","tapas, tapasmallplates, wine_bars",25.735534,-80.239147,US,FL,Miami,33133
r2R4frW2jZhEAMmlp39ZNQ,The Wagyu Bar,4.0,9,,"['pickup', 'delivery']",False,Steakhouses,steak,25.750809,-80.231386,US,FL,Miami,33145
MRbRYp34p2gDdp8ufASEXg,Asian Thai Kitchen,4.0,201,$$,"['pickup', 'delivery']",False,"Thai, Asian Fusion, Noodles","thai, asianfusion, noodles",25.7280635,-80.244032,US,FL,Miami,33133
fISTWGPtWJiHh61jZvDKNw,Rinconcito Miami - Coral Gables,4.0,135,$,['delivery'],False,Cuban,cuban,25.73516,-80.2559026,US,FL,Miami,33146
1Bkxno7VTSKhhCJa4MeCfQ,The Last Carrot,4.0,270,$$,"['pickup', 'delivery']",False,"Vegetarian, Juice Bars & Smoothies","vegetarian, juicebars",25.72837,-80.24409,US,FL,Miami,33133
cFSF6fXOzz_3SiZAHl-rcA,The Citadel,4.0,180,$$,"['pickup', 'delivery']",False,"Food Court, Cocktail Bars, Venues & Event Spaces","food_court, cocktailbars, venues",25.852047,-80.193413,US,FL,Miami,33138
7Lx7Pufv4pNKV7odW7DSzw,Hachidori Ramen,4.5,53,,,False,Ramen,ramen,25.8502285,-80.1930705,US,FL,Miami,33138
kOLTkKW8zZB88ibRvxCDYQ,Tran An,4.5,38,,,False,Vietnamese,vietnamese,25.8500015,-80.1924194,US,FL,Miami,33138
N5avKKZ-9n0m1XB73Xax6w,HeartLand,5.0,5,,,False,American (Traditional),tradamerican,25.832332,-80.188394,US,FL,Miami,33137
snJPBuR3TtYfapCHuZWsOQ,Manjay,4.5,49,$$,"['pickup', 'delivery']",False,Caribbean,caribbean,25.851947,-80.19344,US,FL,Miami,33138
aPz-zD5bVzalrT33eXlcGQ,La Santa Taqueria,4.0,43,,['delivery'],False,Tacos,tacos,25.84999,-80.19269,US,FL,Miami,33138
VAAHa9MYekXSQtrEFzKBig,Fire Kitchen and Bar,5.0,24,$$,,False,"Bars, Seafood","bars, seafood",25.8516,-80.19273,US,FL,Miami,33138
iGrif5vTNCl3zSeqdoJffA,Sherwoods Bistro & Bar,4.0,265,$$,"['pickup', 'delivery']",False,"Bars, American (Traditional)","bars, tradamerican",25.85127,-80.19258,US,FL,Miami,33138
89-ZDgwBCEHEmTcbP5wU2A,Cafe Kush,4.5,7,,,False,"Breakfast & Brunch, Cafes","breakfast_brunch, cafes",25.846164,-80.185144,US,FL,Miami,33138
O4gh_gZPp1zW9QtC1aMHWw,House of Food Porn,5.0,87,,,False,"Sushi Bars, Asian Fusion, Wine Bars","sushi, asianfusion, wine_bars",25.8326319884545,-80.200107379434,US,FL,Miami,33150
IrYzJJiWPAWxNUiaZ1_Srw,Mr Mandolin,3.5,15,,['delivery'],False,"Mediterranean, Turkish, Greek","mediterranean, turkish, greek",25.84295,-80.18369,US,FL,Miami,33138
1WkE5mEtRTf7x817pAX83w,Uptown 66 Taqueria,4.5,43,,['delivery'],False,Tacos,tacos,25.836748,-80.184475,US,FL,Miami,33138
5_ibTcesye-Evm-EXkxxnQ,Canta y No Llores,4.5,16,,['delivery'],False,Mexican,mexican,25.848396,-80.175179,US,FL,Miami,33138
zhggJjhR7mN5FkZz2d6d9w,Sottosale,4.5,53,,"['pickup', 'delivery']",False,"Italian, Wine Bars, Seafood","italian, wine_bars, seafood",25.848908,-80.184417,US,FL,Miami,33138
YRLK5mFnTLRR9_CU7HFZyw,Barby’s Food Truck,4.0,2,,"['pickup', 'delivery']",False,"Food Trucks, Tacos","foodtrucks, tacos",25.8482774,-80.1803138,US,FL,Miami,33138
B22WqXa2SWbfTL-RcnD_6g,Ferraro's Kitchen,4.5,161,$$$,['delivery'],False,"Wine Bars, Italian, Cooking Classes","wine_bars, italian, cookingclasses",25.84834,-80.17438,US,FL,Miami,33138
7N90kntRGZN7lBY9bsfFSg,Lil’ Laos,5.0,11,,,False,Pop-Up Restaurants,popuprestaurants,25.83116,-80.19238,US,FL,Miami,33137
b8qYjAwD7zfI9dsKHjIXBg,Fire Wood Fired Kitchen,5.0,5,,,False,American (Traditional),tradamerican,25.8516,-80.19273,US,FL,Miami,33138
QegfA3vJi818zFakTi7krw,Winewood,4.0,110,$$,"['pickup', 'delivery']",False,"Wine Bars, Tapas Bars, Italian","wine_bars, tapas, italian",25.84184,-80.1841,US,FL,Miami,33138
2O3HGTUgeudmXKojboj5Sg,Moshi Moshi - MiMo,4.0,553,$$,"['pickup', 'delivery']",False,"Sushi Bars, Japanese, Noodles","sushi, japanese, noodles",25.8418560773134,-80.1844487339258,US,FL,Miami,33138
fllwP9JHieW6-Mpbx1X6WQ,Pinch Kitchen,4.5,399,$$,"['pickup', 'delivery']",False,"American (New), Breakfast & Brunch, Cocktail Bars","newamerican, breakfast_brunch, cocktailbars",25.8544821718056,-80.1846987988383,US,FL,Miami,33138
Yx5ZBoCs5wGyu9-ZQh2Wvg,Habibi Kush,5.0,23,,"['pickup', 'delivery']",False,"Hookah Bars, Falafel","hookah_bars, falafel",25.847766,-80.177395,US,FL,Miami,33138
rcA2-uR8SIomPspuddZTjw,The Plantisserie Plant-Based Organic Deli and Market,4.5,38,,"['pickup', 'delivery']",False,"Vegan, Organic Stores, Gluten-Free","vegan, organic_stores, gluten_free",25.84249,-80.19288,US,FL,Miami,33138
BtEtYQbIs71sN_PvY7pmzw,Q79 bbq,4.0,12,,['delivery'],False,"Barbeque, Smokehouse","bbq, smokehouse",25.8481356999661,-80.1751216873527,US,FL,Miami,33138
bvY7XF8vHX7ksiGpSfrwtQ,Ash Pizza Parlor,4.5,24,,,False,"Pizza, Italian","pizza, italian",25.851947,-80.1933166183853,US,FL,Miami,33138
wJf1mfwYpGgyhCnYBAGo2g,Barmeli 69,4.5,277,$$,['pickup'],False,"Wine Bars, Greek, Mediterranean","wine_bars, greek, mediterranean",25.8392008,-80.1840395,US,FL,Miami,33138
lP6niWdutFvei9IcbNJ3Tg,Vice City Bean,4.0,14,,['delivery'],False,"Coffee & Tea, Coffee Roasteries, Food Court","coffee, coffeeroasteries, food_court",25.85199,-80.193403,US,FL,Miami,33138
4jWcZzyPe__O48pFNpkTnw,USBS,5.0,10,,,False,"Burgers, Food Stands","burgers, foodstands",25.85931,-80.18426,US,FL,Miami,33138
r8rFVcxLdo5RydFAn1FoIw,Palmar at The Citadel,3.5,17,,,False,Chinese,chinese,25.85191,-80.19324,US,FL,Miami,33138
