ids,names,rating,review_count,price,transactions,is_closed,type_food,type_food_alias,latitude,longitude,country,state,city,zip_code
Fo5Wscbb9rwcLuaO-sc2zQ,Delicious Dim Sum,4.0,977,$,['delivery'],False,"Dim Sum, Cantonese","dimsum, cantonese",37.796051,-122.4076004,US,CA,San Francisco,94133
_D1Ev_zTZs5ijHkleK6C2w,Hillstone,4.0,2237,$$$,['delivery'],False,"American (New), Wine Bars","newamerican, wine_bars",37.805712595582,-122.405280545354,US,CA,San Francisco,94111
Ct5GgouaAvcegaaP4gR0EA,El Porteño Empanadas,4.0,800,$,['delivery'],False,"Argentine, Empanadas","argentine, empanadas",37.795599,-122.39341,US,CA,San Francisco,94111
8GqReA8EJ3UGRuIFbd9jyQ,Chong Qing Xiao Mian,4.0,851,$$,['delivery'],False,"Noodles, Szechuan","noodles, szechuan",37.796386,-122.4053411,US,CA,San Francisco,94133
DQbj_4KT6I_ha6SX1a_drQ,il Cilentano,5.0,64,,"['delivery', 'restaurant_reservation', 'pickup']",False,"Pizza, Wine Bars, Italian","pizza, wine_bars, italian",37.8,-122.41012,US,CA,San Francisco,94133
kKVCVJVVNFae6KA1X5FWew,Portofino,5.0,87,,,False,"Seafood, Salad, Sandwiches","seafood, salad, sandwiches",37.7990847322348,-122.407166666667,US,CA,San Francisco,94133
LysKaLPCFOdsUnlJC48Trg,Gozu,4.5,50,$$$$,['delivery'],False,"Japanese, Beer, Wine & Spirits","japanese, beer_and_wine",37.79123,-122.391975,US,CA,San Francisco,94105
1EWkmc_myDLYfvorOnYzEA,Hinodeya Downtown,4.5,193,$$,"['pickup', 'delivery']",False,Ramen,ramen,37.794597,-122.404432,US,CA,San Francisco,94111
GzOumj6_QOeQByuc_0yajQ,Z & Y Restaurant,3.5,1761,$$,"['pickup', 'delivery', 'restaurant_reservation']",False,Chinese,chinese,37.7960764706099,-122.406014800072,US,CA,San Francisco,94133
C0whbbQhUMBv8X-Mmtqrcg,House of Nanking,3.5,3404,$$,"['pickup', 'delivery']",False,"Dim Sum, Cantonese, Noodles","dimsum, cantonese, noodles",37.79649,-122.405392,US,CA,San Francisco,94133
voFE8DTKsTFi1Vzm_zzd0Q,Don Pistos,4.0,1835,$$,"['delivery', 'pickup']",False,"Mexican, Tex-Mex, Latin American","mexican, tex-mex, latin",37.800773,-122.407964,US,CA,San Francisco,94133
eG5VcB6XuSp-C1mAggD_Cg,Piperade,4.0,881,$$$,['delivery'],False,"Basque, French","basque, french",37.800646,-122.401799,US,CA,San Francisco,94111
JPL5OqxmoKGWXZxVSlYkag,Yo Yo's,4.5,557,$,['delivery'],False,Japanese,japanese,37.7977025439747,-122.401235478539,US,CA,San Francisco,94111
3f3mowACWFovTKv0YlcMgQ,Pier 23 Cafe Restaurant & Bar,3.5,1745,$$,"['pickup', 'delivery']",False,"Seafood, Bars, American (New)","seafood, bars, newamerican",37.8033755766027,-122.400886416435,US,CA,San Francisco,94102
mSMZJj2pFvttWLpcDmgrEA,Tony's Pizza Napoletana,4.0,5232,$$,['delivery'],False,"Pizza, Italian, Cocktail Bars","pizza, italian, cocktailbars",37.8003315377662,-122.409053979377,US,CA,San Francisco,94133
-sg6DqQNGyTMt0MHoY7diQ,Good Mong Kok Bakery,4.0,2749,$,['delivery'],False,"Bakeries, Dim Sum, Cantonese","bakeries, dimsum, cantonese",37.7954584839809,-122.408358365012,US,CA,San Francisco,94108
fK6ZCDLTFtPV9HT4oAo5-w,Roli Roti Gourmet Rotisserie,4.5,1473,$$,,False,"Sandwiches, Food Trucks, Specialty Food","sandwiches, foodtrucks, gourmet",37.795398235987,-122.392534017563,US,CA,San Francisco,94105
Q8cYhJGa9pwlu63f-KMV-A,5A5 Steak Lounge,4.0,2217,$$$,"['pickup', 'delivery']",False,"Steakhouses, Bars","steak, bars",37.7969972,-122.4000609,US,CA,San Francisco,94111
YXfnD0aFmXiicGij8sMymg,Taishan Cuisine,4.5,6,,"['pickup', 'delivery']",False,"Chinese, Noodles, Hot Pot","chinese, noodles, hotpot",37.7972962175206,-122.409876510501,US,CA,San Francisco,94133
_mdxYZT1RDtKTZcYz9mo8g,Mangia Tutti Ristorante,4.0,438,$$,"['pickup', 'delivery', 'restaurant_reservation']",False,Italian,italian,37.79448,-122.40375,US,CA,San Francisco,94111
TIvMX0RWgx15o5zwfWe2Pw,Schlok’s,4.5,3,,,False,"Pop-Up Restaurants, Bagels","popuprestaurants, bagels",37.790938,-122.434436,US,CA,San Francisco,94115
cCVR9W_L2rqexfKAjfBTzQ,Routier,5.0,15,,,False,French,french,37.78789,-122.440595,US,CA,San Francisco,94115
o4x29HYKvEUf7Regrn-J9g,Troya,4.0,611,$$,"['restaurant_reservation', 'delivery', 'pickup']",False,"Mediterranean, Turkish","mediterranean, turkish",37.7893743915288,-122.434076070785,US,CA,San Francisco,94115
_hOVIgjVRl_HzvLaa65KJg,The Snug,4.0,223,$$,['delivery'],False,"Cocktail Bars, American (Traditional)","cocktailbars, tradamerican",37.79094,-122.43443,US,CA,San Francisco,94115
QZQGRJZ4bZCmNoXjs3z1XQ,State Bird Provisions,4.0,2777,$$$,['delivery'],False,"Tapas/Small Plates, American (New), Desserts","tapasmallplates, newamerican, desserts",37.78374,-122.433005,US,CA,San Francisco,94115
HHtpR0RslupSQ99GIIwW5A,Marufuku Ramen SF,4.5,3102,$$,"['delivery', 'pickup']",False,Ramen,ramen,37.785014,-122.431842,US,CA,San Francisco,94115
4eaK2-Q0dEXWMr5SOoV_Sg,Roam Artisan Burgers,4.0,1227,$$,"['delivery', 'pickup']",False,Burgers,burgers,37.787682,-122.433853,US,CA,San Francisco,94115
z4g4bZPR-Z8bFlwv9APl2w,Presidio Kebab,5.0,103,$$,"['delivery', 'pickup']",False,Kebab,kebab,37.7880728,-122.4468073,US,CA,San Francisco,94115
I0qXHSJwUR0Xj8H91ovBPA,My Father's Kitchen,3.5,472,$$,['delivery'],False,Vietnamese,vietnamese,37.78497,-122.44005,US,CA,San Francisco,94115
PFk6k_hEGG0n6_FAJSm9EQ,Woodhouse Fish Company,4.0,2278,$$,['delivery'],False,"Seafood, American (New)","seafood, newamerican",37.78742,-122.43327,US,CA,San Francisco,94115
dY0Mc_PHH6nLENvWmVtwxQ,Daeho Kalbijjim & Beef Soup,4.5,891,$$,"['delivery', 'pickup']",False,"Korean, Soup, Noodles","korean, soup, noodles",37.78601,-122.42858,US,CA,San Francisco,94115
kFgjHGp-cTUK5uPaSJOORA,Souvla,4.0,1418,$$,['delivery'],False,"Greek, Mediterranean","greek, mediterranean",37.77643,-122.425,US,CA,San Francisco,94102
u1SfgyXufKvyFLbYZGGI_g,Che Fico Alimentari,4.5,78,$$$,,False,Italian,italian,37.777467,-122.437936,US,CA,San Francisco,94117
ejL_RHoWyyZBhoA9ImR9vg,apizza,4.5,123,$,"['delivery', 'pickup']",False,Pizza,pizza,37.78846,-122.434,US,CA,San Francisco,94115
CS0pUlk25RV2-vhKFFbxqA,The Progress,4.0,903,$$$$,,False,"American (New), Bars","newamerican, bars",37.7836608886719,-122.433074951172,US,CA,San Francisco,94115
UdRV_X0aah6c2_LLbB8dGg,Yama-chan,4.0,98,$,['delivery'],False,Japanese,japanese,37.785275,-122.429119,US,CA,San Francisco,94115
wPJjpOZ0mnsajJLBkWUnwA,Pizzeria Delfina - Pacific Heights,4.0,1489,$$,"['delivery', 'pickup']",False,"Pizza, Italian","pizza, italian",37.789104,-122.434441,US,CA,San Francisco,94115
Ldq4XfNsXM-ciulyDUlMmw,Sweet Lime Thai Cuisine,4.0,505,$$,"['delivery', 'pickup']",False,"Thai, Gluten-Free","thai, gluten_free",37.7860027535405,-122.435123975131,US,CA,San Francisco,94115
168JCbfPASa30FoHZZaIEg,Boba Guys,4.0,665,$,['delivery'],False,"Cafes, Bubble Tea, Tea Rooms","cafes, bubbletea, tea",37.78365,-122.43247,US,CA,San Francisco,94115
h5ohkmv-UQiJTKFzxSS6RQ,Noosh,3.5,358,$$,['delivery'],False,"Mediterranean, Bakeries, Sandwiches","mediterranean, bakeries, sandwiches",37.7880771447147,-122.43393894285,US,CA,San Francisco,94115
SJEd7ymnKMp3vpElbEEa-g,San Francisco Athletic Club,4.0,246,$$,"['restaurant_reservation', 'delivery', 'pickup']",False,"Sports Bars, Burgers, Hot Dogs","sportsbars, burgers, hotdog",37.785973,-122.439697,US,CA,San Francisco,94115
RJjuozKTsgwPNa429tnxbg,The Cheese Steak Shop,4.0,952,$$,"['delivery', 'pickup']",False,"Sandwiches, Cheesesteaks","sandwiches, cheesesteaks",37.78558,-122.43963,US,CA,San Francisco,94115
CS6NaMbTlzD-9yc3DBBrKw,El Burrito Express,4.0,761,$,['pickup'],False,"Mexican, Seafood, Breakfast & Brunch","mexican, seafood, breakfast_brunch",37.78646,-122.43982,US,CA,San Francisco,94115
iZ5VBmyFAZyJCt88KLwhJw,La Mediterranee,4.0,1555,$$,"['delivery', 'pickup']",False,"Middle Eastern, Mediterranean, Armenian","mideastern, mediterranean, armenian",37.7900665,-122.4338783,US,CA,San Francisco,94115
-DrR38H1Abk0wCyu9XOLug,Sweet Maple,4.5,3821,$$,"['delivery', 'pickup']",False,"American (Traditional), Breakfast & Brunch, Burgers","tradamerican, breakfast_brunch, burgers",37.785735681426,-122.43507770852,US,CA,San Francisco,94115
4YQg81cDjn2Ei7NYvRHXpA,Chouquet's,3.5,612,$$,"['delivery', 'pickup']",False,French,french,37.791795,-122.434541,US,CA,San Francisco,94115
4vqUi0Zrhj6D7nAaMZz-OQ,B on the Go,4.0,195,$$,,False,"Cafes, Sandwiches","cafes, sandwiches",37.7882800064693,-122.440317458614,US,CA,San Francisco,94115
vth2jtXfVUCRJeIP680CyA,Udon Mugizo,4.0,875,$$,"['delivery', 'pickup']",False,"Japanese, Noodles","japanese, noodles",37.78501,-122.431741,US,CA,San Francisco,94115
r2jiJk3yivcLkWSSYELGcA,Tataki,4.0,1277,$$,['delivery'],False,"Sushi Bars, Bars","sushi, bars",37.7878390504557,-122.441227674274,US,CA,San Francisco,94115
rf39v0UmaNk1SZZ9HuZ3hA,Glaze Teriyaki,4.0,477,$$,"['delivery', 'pickup']",False,"Japanese, Korean, Gluten-Free","japanese, korean, gluten_free",37.7879022,-122.433527,US,CA,San Francisco,94115
_KtkAiwyxHbkn9O6yEMvjA,Bun Mee,3.5,920,$$,"['delivery', 'pickup']",False,"Vietnamese, Sandwiches","vietnamese, sandwiches",37.788177,-122.433951,US,CA,San Francisco,94115
Cp_rUceIEyUzIe4DkrxDSA,Zazang Korean Noodles,3.5,512,$$,"['restaurant_reservation', 'delivery', 'pickup']",False,"Korean, Noodles, Soup","korean, noodles, soup",37.7831089496613,-122.441855818033,US,CA,San Francisco,94115
_zfxJqH3XZ65X8sNYVKGqg,Pa'ina Lounge & Restaurant,4.0,611,$$,"['delivery', 'pickup']",False,"Hawaiian, Bars, Venues & Event Spaces","hawaiian, bars, venues",37.785115,-122.432376,US,CA,San Francisco,94115
_CBWlkmYGYRwQFxpWwxEDg,Arang Restaurant,3.5,615,$$,['delivery'],False,Korean,korean,37.7834828,-122.4325721,US,CA,San Francisco,94115
yDFSeXOL--o87nHmYas2Mw,Smokin’ Warehouse Barbecue,4.0,69,$$,['delivery'],False,"American (Traditional), Barbeque","tradamerican, bbq",37.7882865,-122.4476947,US,CA,San Francisco,94118
OVLexCW4wdYDUc_Oc4NfVw,opa cafe,4.5,335,$,"['delivery', 'pickup']",False,"Mediterranean, Sandwiches, Salad","mediterranean, sandwiches, salad",37.783969,-122.441505,US,CA,San Francisco,94115
f_uf8paCL1pJ29ZI4AyiEg,Via Veneto,4.0,260,$$,['delivery'],False,Italian,italian,37.7904777526855,-122.433876037598,US,CA,San Francisco,94115
JoU4A0wItwpBr1s-pyiCxg,Sorrel,4.0,235,$$$,"['delivery', 'pickup']",False,"American (New), Italian","newamerican, italian",37.788563,-122.446188,US,CA,San Francisco,94115
cEuUIXX-4MpkIen8QZVYOQ,Samara Southern Creations,4.5,4,,,False,"Pop-Up Restaurants, Southern","popuprestaurants, southern",37.78655,-122.43719,US,CA,San Francisco,94115
p6bLw7PS63Kbge_wyIOP8w,Garibaldi's,4.0,547,$$$,['delivery'],False,American (New),newamerican,37.7883799,-122.44729,US,CA,San Francisco,94115
Fe-YjAdSRLqDC2H_pqPcSw,Hinodeya Ramen Bar,4.0,1182,$$,"['delivery', 'pickup']",False,Ramen,ramen,37.7861574638014,-122.430057115853,US,CA,San Francisco,94115
OszsET0UWoIeCQ4YVxhPWg,Pacific Food Mart,4.0,29,$,['delivery'],False,"Grocery, Delis, Sandwiches","grocery, delis, sandwiches",37.7855559,-122.4363723,US,CA,San Francisco,94115
NH1tpRk-TypznNFACTTDuw,Sasa,4.0,243,$$$,"['restaurant_reservation', 'delivery', 'pickup']",False,"Japanese, Sushi Bars","japanese, sushi",37.78518,-122.4292,US,CA,San Francisco,94115
8aqzfjnuT5LhuveW3e6CoA,Octavia,4.0,579,$$$,['delivery'],False,American (New),newamerican,37.7879638671875,-122.427192687988,US,CA,San Francisco,94109
PiY8Ks8KWlIcAvqNdMjvBA,Izakaya KOU,4.0,815,$$,"['delivery', 'pickup']",False,"Tapas/Small Plates, Lounges, Izakaya","tapasmallplates, lounges, izakaya",37.784139,-122.432649,US,CA,San Francisco,94115
5hMvpYsCjjirZf_4kt8GyQ,I'a Poke,4.0,101,$$,['delivery'],False,"Poke, Sushi Bars","poke, sushi",37.78349,-122.43327,US,CA,San Francisco,94115
uEucSd4jwY_zb10AcEye_g,SPQR,3.5,1971,$$$,['delivery'],False,"Italian, Wine Bars, Breakfast & Brunch","italian, wine_bars, breakfast_brunch",37.78725,-122.43376,US,CA,San Francisco,94115
yhOdQqSZpK7LmRlFzKnbYQ,Jackson Fillmore Trattoria,4.0,496,$$,"['delivery', 'pickup']",False,"Italian, Wine Bars","italian, wine_bars",37.7927033,-122.4344669,US,CA,San Francisco,94115
XAIuCODMY4aFeBnpYZArdw,Beijing Tokyo Bistro,4.5,9,,"['delivery', 'pickup']",False,"Chinese, Japanese","chinese, japanese",37.78834106855354,-122.4402103,US,CA,San Francisco,94115
BqYRlHSLJHHEpdGQo-jzXg,La Boulangerie,4.5,28,$$,,False,"Bakeries, Salad, Coffee Roasteries","bakeries, salad, coffeeroasteries",37.7876281738281,-122.434028625488,US,CA,San Francisco,94115
IrfmgL_zZk3T_G8OzWoqMw,Tripleta,4.5,13,,,False,"Puerto Rican, Sandwiches","puertorican, sandwiches",37.761695,-122.424087,US,CA,San Francisco,94110
_1pt3zjz2Om9QC3OUSuTtA,Mahila,4.0,156,$$,"['restaurant_reservation', 'pickup', 'delivery']",False,Malaysian,malaysian,37.750925,-122.4342714,US,CA,San Francisco,94114
SxHKYiRVnMd9BnTEaEB-FA,Chic n' Time,5.0,4,,"['pickup', 'delivery']",False,"Chicken Shop, Noodles, Asian Fusion","chickenshop, noodles, asianfusion",37.759907,-122.421268,US,CA,San Francisco,94110
agq8VUqVQ_Y3dZh6-IjeIg,MaMa Ji's,4.0,764,$$,['delivery'],False,"Dim Sum, Szechuan","dimsum, szechuan",37.7607584141734,-122.438729188523,US,CA,San Francisco,94114
kFgjHGp-cTUK5uPaSJOORA,Souvla,4.0,1418,$$,['delivery'],False,"Greek, Mediterranean","greek, mediterranean",37.77643,-122.425,US,CA,San Francisco,94102
4rXyiTBn0b9xiuKkHoJ32g,Señor Sisig,4.0,199,$$,['delivery'],False,Filipino,filipino,37.757154,-122.421326,US,CA,San Francisco,94110
J7_-faNq_Ag9qTOlDn81Pw,Starbelly,4.0,1885,$$,"['pickup', 'delivery']",False,"Comfort Food, Cocktail Bars, Wine Bars","comfortfood, cocktailbars, wine_bars",37.7640744,-122.4325634,US,CA,San Francisco,94114
VcJzpsjaPi8HZ8zXI6GMOQ,Dear Inga,4.5,68,$$$,['delivery'],False,"Cocktail Bars, Hungarian, Modern European","cocktailbars, hungarian, modern_european",37.76183,-122.42292,US,CA,San Francisco,94110
wdqRLypbCo7KCyhLNB8mIQ,Souvla,4.0,465,$$,['delivery'],False,"Mediterranean, Greek","mediterranean, greek",37.7744799,-122.43802,US,CA,San Francisco,94117
d5752S_RDb26HxoL6O06eQ,Beit Rima,4.5,68,$$,,False,"Arabian, Mediterranean, Lebanese","arabian, mediterranean, lebanese",37.765956,-122.449679,US,CA,San Francisco,94117
LsGkxQK217twdzZzVXsSRg,CreoLa,4.5,56,,"['restaurant_reservation', 'delivery']",False,"Bars, Seafood, Cajun/Creole","bars, seafood, cajun",37.7662642,-122.4527631,US,CA,San Francisco,94117
v6iAL-bM8rjkL1E7jIItXw,Willkommen,4.5,102,$$,"['pickup', 'delivery']",False,"German, Comfort Food, Breweries","german, comfortfood, breweries",37.7662780850621,-122.430849708617,US,CA,San Francisco,94114
HgwZt2453wZg3Uc3sYFGMQ,Chicken Dog Bagels,5.0,5,,,False,"Pop-Up Restaurants, Bagels","popuprestaurants, bagels",37.744075,-122.420555,US,CA,San Francisco,94110
UNmJz8U03hjA5I5DB87BBw,Berliner Berliner,5.0,34,,['delivery'],False,"German, Burgers","german, burgers",37.77183,-122.43114,US,CA,San Francisco,94117
sJrlDmxVymCJ6AMS1GzBrg,Ken,5.0,3,,,False,"Japanese, Sushi Bars","japanese, sushi",37.77152,-122.43688,US,CA,San Francisco,94117
pgjbSwK_8DH2o_zQsr3dRQ,AshYan's Lu Ruo Fan,5.0,4,,,False,"Taiwanese, Food Delivery Services","taiwanese, fooddeliveryservices",37.77713,-122.41964,US,CA,San Francisco,
kOYj2sGMZnyC1lU-_Uw5fA,Cha Cha Cha,4.0,3218,$$,['delivery'],False,"Caribbean, Cuban, Tapas Bars","caribbean, cuban, tapas",37.7691434,-122.4520399,US,CA,San Francisco,94117
SGRmnarrNuVEsAjYdEoA0w,El Farolito,4.0,4986,$,['delivery'],False,Mexican,mexican,37.75265,-122.41812,US,CA,San Francisco,94110
u1SfgyXufKvyFLbYZGGI_g,Che Fico Alimentari,4.5,78,$$$,,False,Italian,italian,37.777467,-122.437936,US,CA,San Francisco,94117
v3qnV929O7VFRVUB5hd72A,SF Chickenbox,4.5,102,,"['pickup', 'delivery']",False,"Chicken Shop, Sandwiches, Soul Food","chickenshop, sandwiches, soulfood",37.7597582,-122.4212092,US,CA,San Francisco,94110
0A_ZUL5r8wwL1oWnzmqSog,Komaaj,5.0,52,,"['pickup', 'delivery']",False,"Persian/Iranian, Diners, Cafes","persian, diners, cafes",37.7489738,-122.4172932,US,CA,San Francisco,94110
uUifmxOmL8ClHXyRVsmD3Q,Bodega SF,4.5,35,,,False,"Vietnamese, Noodles","vietnamese, noodles",37.76085,-122.43365,US,CA,San Francisco,94114
9acPdpguULGPbChPwpS3aw,Ragazza,4.0,671,$$,"['restaurant_reservation', 'delivery']",False,"Italian, Pizza","italian, pizza",37.772476,-122.437473,US,CA,San Francisco,94117
Vqq-m8VvLWH2pV5BZZeRoA,DragonEats,4.5,223,$,['delivery'],False,Vietnamese,vietnamese,37.769497,-122.450111,US,CA,San Francisco,94117
reXWH9Wo0ZTOuQsTMNOSxg,Fable,4.0,523,$$,"['pickup', 'delivery']",False,"American (New), Wine Bars, Breakfast & Brunch","newamerican, wine_bars, breakfast_brunch",37.759958,-122.435089,US,CA,San Francisco,94114
PgJV1wOtwTuoUz_n5Mcyxw,Tacos El Patrón,4.0,431,$$,['delivery'],False,Tacos,tacos,37.748949,-122.416138,US,CA,San Francisco,94110
ttarnopezxmp2ROB1N2PaA,Nopa,4.0,5089,$$$,['delivery'],False,"American (New), Desserts, Cocktail Bars","newamerican, desserts, cocktailbars",37.77483,-122.43746,US,CA,San Francisco,94117
vmZ-bgnM5B76NUpegAjy1g,Hotbird,4.5,131,,,False,"Sandwiches, Chicken Shop, Burgers","sandwiches, chickenshop, burgers",37.7768004184036,-122.416263845447,US,CA,San Francisco,94103
n3hTvILJyQ-XDchvrW7PBg,Billingsgate,4.5,15,,,False,"Seafood, Bars, Seafood Markets","seafood, bars, seafoodmarkets",37.75152,-122.42879,US,CA,San Francisco,94114
HlDkf_7TxPLaPn882N1Nxw,Base Camp,5.0,47,,"['restaurant_reservation', 'pickup', 'delivery']",False,Himalayan/Nepalese,himalayan,37.75873,-122.41502,US,CA,San Francisco,94110
gN4Jrrv8AaCrOSr8Y1JK5w,Man vs Fries,4.0,38,,"['pickup', 'delivery']",False,"Mexican, Pop-Up Restaurants","mexican, popuprestaurants",37.7474,-122.41794,US,CA,San Francisco,94110
hXeusGZQvH5oMxaR6XgYwA,Super Duper Burgers,4.0,1314,$,['delivery'],False,"Burgers, American (Traditional)","burgers, tradamerican",37.7640301,-122.433699,US,CA,San Francisco,94114
i_OkjtKWm02Upc-PlcUrrg,Firefly Restaurant,4.0,1456,$$$,['delivery'],False,"American (New), Gluten-Free, Chicken Wings","newamerican, gluten_free, chicken_wings",37.751206,-122.438189,US,CA,San Francisco,94114
xQQ3qLbjxI4DwQoFLWqsNA,El Rinconcito Nicaraguense,4.0,49,$$,['delivery'],False,Nicaraguan,nicaraguan,37.74996,-122.41788,US,CA,San Francisco,94110
GyGNciKqyJ3ELHmw9jMeRA,Souvla,4.0,380,$$,['delivery'],False,"Greek, Mediterranean","greek, mediterranean",37.76082,-122.42181,US,CA,San Francisco,94110
wxzx3duu1c0CcomzEOvfOQ,The Front Porch,4.0,2880,$$,"['restaurant_reservation', 'pickup', 'delivery']",False,"Southern, Cajun/Creole, American (Traditional)","southern, cajun, tradamerican",37.7438,-122.422035,US,CA,San Francisco,94110
xWXaISh4p2lAqwpwaLx3cQ,Farmhouse Express,4.0,9,,,False,Thai,thai,37.7713385,-122.4304478,US,CA,San Francisco,94117
KRcMsXmeILmC8OXmcXOQgA,Picaro,4.0,1616,$$,"['pickup', 'delivery']",False,"Spanish, Basque, Tapas Bars","spanish, basque, tapas",37.765051,-122.42246,US,CA,San Francisco,94103
wEpiKz--Z2b1q_FSCCNiow,Lolinda,4.0,2011,$$$,['delivery'],False,"Steakhouses, Tapas/Small Plates, Latin American","steak, tapasmallplates, latin",37.7566658,-122.419116,US,CA,San Francisco,94110
0COxcLD-42ecMqBYyoUfyQ,Lupa Trattoria,4.0,650,$$,['delivery'],False,Italian,italian,37.75102,-122.43452,US,CA,San Francisco,94114
9O4Y33B0JI2z9s_NsXNpGg,Peaches Patties,4.5,66,$$,['delivery'],False,Caribbean,caribbean,37.750142,-122.414113,US,CA,San Francisco,94110
IlkvuSkI1LF5y-Q3jpWrWQ,Cafe De Casa,4.5,49,,"['pickup', 'delivery']",False,"Brazilian, Salad, Seafood","brazilian, salad, seafood",37.76236,-122.43471,US,CA,San Francisco,94114
wgxOKHZPprR9Ihgr2y-OQQ,Emmy's Spaghetti Shack,4.0,569,$$,"['pickup', 'restaurant_reservation', 'delivery']",False,Italian,italian,37.7451515,-122.4205093,US,CA,San Francisco,94110
7rUZnmRVyCpq4TrB9Brsiw,The Little Chihuahua,4.0,1496,$$,['delivery'],False,Mexican,mexican,37.7720399,-122.43688,US,CA,San Francisco,94117
D1-_5ff4aic1-7rLqzUd4g,Yamo,4.0,1988,$,['delivery'],False,"Burmese, Chinese","burmese, chinese",37.7619463343878,-122.419764563536,US,CA,San Francisco,94110
_-7VgjSfibitQ1-TBvE0Aw,Mau,4.0,902,$$,"['pickup', 'delivery']",False,Vietnamese,vietnamese,37.76223,-122.42134,US,CA,San Francisco,94110
lLB-HuqPfWiyNbq0IPXO8g,The Cookie Cloud Cafe,4.5,96,$,,False,"Desserts, Food Stands","desserts, foodstands",37.7585754394531,-122.439529418945,US,CA,San Francisco,94114
7tsN9N9mhfJRNTe37pLFMg,Burma Love,4.0,1239,$$,['pickup'],False,"Burmese, Cocktail Bars, Seafood","burmese, cocktailbars, seafood",37.76961,-122.42205,US,CA,San Francisco,94103
055dTcfz2AOAFPed_2KjEQ,Nopalito,4.0,1872,$$,['delivery'],False,Mexican,mexican,37.77343530099,-122.438993048014,US,CA,San Francisco,94117
x2djtavZIsv84ZKnz_vRMA,Beretta Pop Up,4.5,65,,['restaurant_reservation'],False,"Italian, Pizza, Breakfast & Brunch","italian, pizza, breakfast_brunch",37.775749,-122.43825,US,CA,San Francisco,94117
kOYj2sGMZnyC1lU-_Uw5fA,Cha Cha Cha,4.0,3218,$$,['delivery'],False,"Caribbean, Cuban, Tapas Bars","caribbean, cuban, tapas",37.7691434,-122.4520399,US,CA,San Francisco,94117
LsGkxQK217twdzZzVXsSRg,CreoLa,4.5,56,,"['delivery', 'restaurant_reservation']",False,"Bars, Seafood, Cajun/Creole","bars, seafood, cajun",37.7662642,-122.4527631,US,CA,San Francisco,94117
Vqq-m8VvLWH2pV5BZZeRoA,DragonEats,4.5,223,$,['delivery'],False,Vietnamese,vietnamese,37.769497,-122.450111,US,CA,San Francisco,94117
d5752S_RDb26HxoL6O06eQ,Beit Rima,4.5,68,$$,,False,"Arabian, Mediterranean, Lebanese","arabian, mediterranean, lebanese",37.765956,-122.449679,US,CA,San Francisco,94117
_1pt3zjz2Om9QC3OUSuTtA,Mahila,4.0,156,$$,"['delivery', 'restaurant_reservation', 'pickup']",False,Malaysian,malaysian,37.750925,-122.4342714,US,CA,San Francisco,94114
eYXwVR4mMAjzkJnm5wneHQ,Burma Superstar,4.0,6846,$$,"['delivery', 'pickup']",False,Burmese,burmese,37.782787322998,-122.462539672852,US,CA,San Francisco,94118
L1JU0hDv1k2Od3s9Glp-IQ,Dumpling Baby China Bistro,4.5,76,,,False,"Chinese, Asian Fusion","chinese, asianfusion",37.781031,-122.459886,US,CA,San Francisco,94118
x9KuQxYGSbPBqkTh77NGHA,What The Cluck,4.5,190,$$,"['delivery', 'pickup']",False,"Thai, Chicken Shop","thai, chickenshop",37.7695304,-122.4515775,US,CA,San Francisco,94117
